episode,score
340,60.616050666006046
341,-11.583794018155102
342,146.31662984010018
343,228.80405354248222
344,35.76142496828092
345,-55.232768526788476
346,-40.434941394457766
347,118.80971567474722
348,-6.513369996688875
349,-116.04759937714712
350,-38.664443929043586
351,-78.75891209450224
352,-18.574032469487094
353,6.794297510901458
354,8.505420137467354
355,0.33598813886084145
356,-1.0480204271854205
357,208.20321794811576
358,-14.419380319014934
359,-25.083998779043412
360,-150.73000785844295
361,31.494520210828483
362,120.17044035306114
363,288.1971099005476
364,121.65814923670669
365,197.95532021169302
366,232.50862966655993
367,176.3339627834745
368,211.0623332573992
369,-90.12145333132743
370,-0.619110992852697
371,239.55914415492163
372,-27.117208037905897
373,235.74786821719044
374,199.91549295156517
375,261.8917737903373
376,197.0295833410956
377,161.23110753395633
378,236.01645745191155
379,-133.69512339364752
380,240.87503990591105
381,180.92421864186514
382,-24.716279195015517
383,202.25588993236303
384,26.024725209808494
385,227.11105157284717
386,142.05995143552792
387,-33.92356342306164
388,-282.33102230224875
389,-38.096302486035135
390,-67.37335586811768
391,104.95157930668258
392,206.5074668075876
393,-30.680542542238484
394,205.2227190429952
395,215.88237123097738
396,261.5006865298923
397,48.563194915716224
398,29.488443805895457
399,148.54747323032734
400,248.47053429477236
401,-48.93355048447455
402,-2.416279743187232
403,-88.54100773593854
404,-9.291580807083562
405,-108.08140451376576
406,245.4949292816125
407,256.5721045056423
408,-30.789600675462168
409,-72.82001250537135
410,-116.40993270480433
411,-61.49492359638026
412,-59.214777017904794
413,81.02750466045156
414,141.83949762187086
415,223.70806361395813
416,-39.81916802020366
417,221.81624492634418
418,219.79908591411566
419,228.66838853474619
420,293.2311073421232
421,-42.8774685117874
422,-108.40295540041306
423,232.70984726672106
424,-64.06078621267686
425,19.70606987845686
426,-0.9666447927581743
427,132.68613151915923
428,259.98981836883695
429,14.24834331516385
430,267.77596115469356
431,202.07126315596415
432,243.02783475747677
433,278.29767245658525
434,11.66306416440625
435,-179.3163497341833
436,269.1556311625138
437,200.50299032799558
438,-335.5839988721829
439,266.9887867455665
440,225.59716555161893
441,293.82253203593586
442,217.87852475857358
443,-28.86104609016578
444,194.26209269237944
445,-27.04807874037771
446,241.600981657113
447,14.517388324045472
448,256.76696686897867
449,263.42532154516266
450,36.391208852968106
451,260.5964534580311
452,34.77979020065294
453,-94.78044377345685
454,231.28584019402797
455,194.77635213014605
456,271.2794657544439
457,-80.8967582443874
458,59.12216685573168
459,212.52098704258617
460,224.5819967650591
461,269.0031200511859
462,261.66063243391744
463,158.93261485353662
464,241.7414204865898
465,264.6482497824401
466,-283.48594525169096
467,195.4262343458254
468,160.20389192750037
469,201.17110193403875
470,6.723554306545381
471,253.63069998570714
472,183.74496537680653
473,-345.0741003003782
474,-59.400122121265525
475,221.58902355169192
476,160.10383036940283
477,-35.754351028103
478,-76.5228082895318
479,21.068319240734326
480,-34.387579181039925
481,274.272460467855
482,264.5918648381471
483,-97.6640487024929
484,-38.13567228602968
485,-98.71689254773047
486,-408.3310095591083
487,-8.124820884423272
488,195.29086477258187
489,-32.64266553474786
490,-59.27049229558447
491,-45.47093688934005
492,259.48890004690253
493,-138.72382280672184
494,-204.31248089839556
495,-19.522997148372596
496,-92.0551805615542
497,-39.95884781984038
498,-99.37984719782852
499,-175.03565323374931
500,-70.34484213121458
501,-98.28977747769561
502,-79.32881243788955
503,-45.371648837090945
504,266.7933677971404
505,-199.39397518210797
506,-99.76419068690453
507,277.48982376763047
508,246.74274618635818
509,-33.339645205875584
510,-52.75000106704551
511,-402.6821043253435
512,167.944946017858
513,-45.14702650877901
514,303.7188213000836
515,-48.88579943710439
516,-63.008371065122724
517,244.13839546887644
518,179.75362063723577
519,-5.313857927459253
520,-228.57051558762348
521,248.4439913937384
522,227.13346257596112
523,-18.190536882156554
524,-62.72997797097926
525,-25.12993402155618
526,-51.974076989410264
527,282.97877567417896
528,-12.540891743496884
529,226.66468502642286
530,-33.665108839508505
531,216.90381641134644
532,133.71787499676162
533,-24.4327568398635
534,195.88755019622886
535,207.87028744349163
536,179.65354448761673
537,143.0942654391367
538,193.13476637994404
539,200.23960412254368
540,9.422240092599736
541,-78.0515438501979
542,201.31194908203491
543,-22.87463657208245
544,79.62577267525177
545,183.16027514864786
546,-58.003404985762856
547,239.0103101004254
548,276.90323273672146
549,244.37541266353696
550,220.68082563951347
551,135.9153322803141
552,243.064623140567
553,150.1326807595786
554,191.6077762592579
555,164.76430509593513
556,199.24573710158745
557,232.7874024306593
558,235.0286261180646
559,284.635796466979
560,-9.333288028484166
561,219.0755881718359
562,-8.472999288762026
563,218.4615122780207
564,249.22609073460447
565,24.970321137822168
566,240.88879158359606
567,99.15584918888757
568,251.2594341577824
569,209.50729493027137
570,260.89560747030725
571,243.46615385364748
572,208.26370545954586
573,256.8158232569615
574,143.66861486330612
575,261.53920437259876
576,283.5114224492529
577,257.3622776458618
578,265.4504069232994
579,187.45618307701614
580,277.05482279287855
581,242.87859005504015
582,262.6102689956072
583,219.06982468263195
584,-46.64642663332482
585,247.46048021865937
586,239.46859688961058
587,251.38401326839124
588,281.9919223293878
589,237.46739790673286
590,251.62076657790607
591,239.93740604812442
592,262.8412331220219
593,226.668570884009
594,245.85346390757942
595,19.863322899271793
596,265.24032736507513
597,248.0971432326327
598,260.88423519524923
599,128.5169261267195
600,262.16277279271014
601,271.86291608695416
602,277.34617289565404
603,249.52777614748163
604,231.9463083256548
605,273.1571539573208
606,-15.981773396198264
607,266.6499282346192
608,253.74007234364845
609,-140.36886278497437
610,-71.27884030208767
611,267.78103078423374
612,-73.99518912266488
613,-16.885459632778463
614,-49.76058478017673
615,47.30709805610542
616,253.37642236105242
617,205.54086144995733
618,162.82132897502265
619,-13.350547044078056
620,196.5622090819457
621,264.098379885109
622,7.510463229358066
623,233.31315689985223
624,271.5044442479143
625,183.03862485882297
626,241.069349526484
627,43.417041190960475
628,120.26586825160184
629,-108.21017627267912
630,-77.26465149147617
631,-113.86841831551297
632,271.6920136829226
633,205.91071205841212
634,276.6002542041561
635,198.4742697544968
636,202.54538073521752
637,229.52523083053836
638,244.89511294015514
639,146.75189752664636
640,229.54338346734636
641,259.8399331665855
642,-89.1337964625257
643,202.3301451035285
644,240.74930886811632
645,-45.74984838684102
646,259.0580980805193
647,229.36049240414405
648,-156.5544689602571
649,258.7413338222319
650,141.79608571323573
651,-117.82693802391691
652,-24.174660091552497
653,-81.85787759351587
654,-120.05400677167728
655,-19.4669115933513
656,-149.10089661520968
657,175.42953530216482
658,261.3585911606866
659,179.8512552064288
660,254.30406928044556
661,-23.735477891048305
662,-36.38978001074559
663,-48.54251359491663
664,-2.1507332721885177
665,-56.38348832485016
666,14.654360015694417
667,-274.84577148432913
668,-7.38765414561232
669,284.09826485149586
670,211.69430263061025
671,258.58838440970254
672,-24.54894844864917
673,222.26329597774424
674,170.4966111582342
675,0.31651766004067383
676,-49.570775724747044
677,4.172582761891846
678,-16.42444925523887
679,267.78163212765213
680,191.6338660812085
681,277.4278705081809
682,-70.28885557887571
683,-38.370767747126635
684,9.98574790782962
685,251.64643025074122
686,-100.99362901599835
687,-1.4331078256392829
688,224.04239805335055
689,232.6534513149445
690,-149.837495363343
691,229.17145005080368
692,273.1140941829542
693,-18.917212175469473
694,-325.1730425107613
695,238.29922759266566
696,-31.092822022280757
697,10.102957683271015
698,268.45536886350453
699,-10.130677348598297
700,259.2263909943887
701,249.01277761423168
702,242.69465545058617
703,263.3750105938457
704,233.1043155436401
705,250.48521086452973
706,-120.61732371932146
707,229.3243711667687
708,0.8573290851774829
709,-18.828886994035102
710,-27.616649395933457
711,263.8851585619349
712,141.94467397615682
713,-140.7855205387291
