episode,score
168,9.649519244188102
169,-70.6175815854313
170,1.8640176809797282
171,31.067047380696803
172,-41.151102995087804
173,-6.76387763702051
174,-49.231893174007716
175,-48.073939668886666
176,-70.3855189373189
177,-27.583265564761813
178,19.40950327009486
179,-290.10643109429145
180,47.56668032175748
181,-26.423991376805418
182,-0.28348095234046555
183,-27.41720050316323
184,7.463464823052722
185,17.259285329164072
186,-104.08727673058846
187,-10.872623128216402
188,-67.78119801618797
189,17.116265705485276
190,-6.72886210439809
191,-34.07898247760017
192,-48.184151461009456
193,2.986550008573005
194,0.37895859607490934
195,2.5847879636357276
196,45.96939364025232
197,-57.647975301825696
198,-83.61352123329212
199,34.57433669295742
200,-23.88970974625453
201,-51.44311009960955
202,28.761884759234622
203,-7.969089375767797
204,33.309420711916815
205,-14.897776278013213
206,27.11317253989397
207,28.412748695882566
208,19.563046903944567
209,-67.40854168623162
210,-64.00510498613238
211,-6.021324441540702
212,53.846512484549024
213,-29.47972560617571
214,37.60721723438545
215,-257.8450284681556
216,56.33510911917934
217,0.7704136691896075
218,-29.30378485483262
219,22.215495760239456
220,94.3669439203329
221,-380.587413205116
222,-70.92002499806827
223,33.68106091868445
224,18.03724142341666
225,40.446113006583566
226,-249.45919230700144
227,-80.57048937878267
228,-14.241474189488684
229,-98.40903505700923
230,-372.985393209084
231,-318.37564241005543
232,-42.26379497816855
233,16.44205301898315
234,61.47357466285972
235,66.8287961824939
236,-27.49917536087704
237,36.76273690401065
238,7.740191205510413
239,13.406326155741922
240,46.314715605357776
241,19.589097323765447
242,40.13574001049896
243,61.255374903032454
244,28.490108725370323
245,115.47785257504327
246,63.045537239813
247,-152.90765577044016
248,1.7266371027791354
249,50.71620037384866
250,-19.623627460113468
251,7.629873515277178
252,41.85674110480603
253,14.164864365177998
254,236.62296564253452
255,15.038526163616678
256,6.859416951834351
257,-66.70506458074945
258,-0.3044533744885598
259,76.41912181138848
260,-145.80367717544974
261,162.15731319155574
262,64.56038467453887
263,16.990040045076846
264,-56.66127662359233
265,1.7737346584328708
266,27.23070037899021
267,-307.4728290436457
268,59.833700863133686
269,0.19478390676562274
270,35.01911790961351
271,19.84639511751552
272,104.63659189869642
273,0.042718506187583216
274,-126.45781692874114
275,39.95850026593635
276,-54.07596637694545
277,72.71632127043783
278,-26.37154428142809
279,-3.01733606801249
280,171.88935993173828
281,1.513658011358966
282,-48.97956396789787
283,95.76222718339828
284,58.58678385986079
285,-157.24154987497803
286,-37.05481446422701
287,-309.11603120204126
288,-51.18445501396641
289,38.475879575689376
290,72.11815644188792
291,-14.761623142855157
292,168.58339625335955
293,133.10584321073497
294,52.636114230161944
295,74.52555798246925
296,-66.49277228614409
297,51.576601784220124
298,36.35041004383058
299,-78.92245292120168
300,193.8454541137482
301,155.8331144081888
302,91.07706572704602
303,-96.30025182512864
304,-148.63426597571225
305,-55.569509127127645
306,-37.897574779955676
307,-250.99827594544638
308,-44.52691498338273
309,-43.71451706006143
310,99.05747683597323
311,37.64462805152043
312,-81.14876681820658
313,15.83383675436872
314,33.31508441428838
315,-85.38787815567137
316,9.602466132286338
317,-23.80785605756833
318,-200.19575244280838
319,163.46362172669546
320,71.56987689838961
321,-59.40401980175072
322,-110.44308839352998
323,-0.6037129449649825
324,-107.47258621100174
325,-17.35165092618498
326,-19.430718900479793
327,13.982795361913988
328,187.74344261067088
329,130.46991472388555
330,-54.154931632770115
331,-87.80729129253304
332,-112.54259924582047
333,-40.386491885194644
334,-130.65823567871382
335,-52.88168164326966
336,150.4456471894029
337,-360.79866601868406
338,-48.17310457186741
339,108.18154660538015
340,240.67843625341234
341,-72.1031785842968
342,-15.22934162162528
343,69.2207969790694
344,-46.4192193573878
345,240.094962515373
346,271.08199866221753
347,-73.10524659030153
348,-18.623884051684676
349,222.09444616683976
350,235.233001204304
351,63.44451741354237
352,-48.73521398811617
353,58.79678442572991
354,-65.16362611020377
355,47.36845413804008
356,4.510892014069643
357,-29.124849015571307
358,-67.32927875192581
359,82.88623256141622
360,-336.0442766045089
361,-33.094183863018074
362,-76.6862130032186
363,17.4823987172106
364,-38.982031960993396
365,-80.24278205929316
366,4.25621756422551
367,-279.4363493535997
368,198.92807779034865
369,-54.46840377413152
370,-34.34006956400545
371,124.39270680561427
372,-306.16323472734314
373,-49.32760838113709
374,-57.36232616680803
375,-197.17123513559142
376,-63.305617046146054
377,-209.4747008290919
378,-55.25910855876023
379,115.97801939959137
380,-97.02674445325783
381,-53.17343915264813
382,-38.26809444318102
383,136.5740516257072
384,253.6562484149746
385,-88.65780686736943
386,-115.54812035058626
387,-31.55023684461642
388,-66.01466946403156
389,-57.88308646949495
390,-48.705119025464995
391,-146.48449366734366
392,-71.25729524434722
393,226.7115648959726
394,9.300869037673934
395,-0.1806493169651162
396,-113.84942592789646
397,-17.34673183086015
398,3.624512167941333
399,25.376756705101954
400,-162.0964523206129
401,-116.4597377076117
402,78.14312759834421
403,213.78439688113028
404,-198.17596690273808
405,-181.44717431743717
406,41.01350434106595
407,-140.85844514754237
408,-133.37304946598903
409,-117.59821642700926
410,-143.07373504990656
411,-281.2098443713419
412,-128.78643736745622
413,-58.42665049063041
414,-29.028141187831196
415,-41.27255245396087
416,-10.879148860857327
417,-32.232395925451655
418,10.375454321202469
419,-32.572577311923936
420,-60.96759868696519
421,-140.42897000308164
422,-120.06830620366304
423,-105.87662958247307
424,-99.94046243871448
425,-115.31162040535776
426,-61.56138073862452
427,-132.70092941570456
428,-107.3025344618175
429,-10.267990856164685
430,-101.98865681935162
431,-18.777415938791364
432,-64.92360048114256
433,-101.35490031451889
434,-151.98379585998458
435,-105.44467165367249
436,-90.69518948472444
437,-44.812819025363666
438,-127.10185883537034
439,-49.198683693589615
440,-31.710963005200924
441,-10.376941967890332
442,-30.873493933244816
443,-82.07608243613845
444,5.540199659692291
445,-51.249905868264676
446,-87.06318900563889
447,-36.00971897127772
448,-43.14121827985386
449,-67.66231497714055
450,-58.36129728792597
451,-84.55146380913595
452,-13.745449556131902
453,-33.81311149059911
454,5.84497659592617
455,-146.1893912169575
456,-1.9889832767241842
457,14.859245779965065
458,20.425600214278106
459,-6.422765825105017
460,4.232131946022534
461,-28.459981557792055
462,-8.336142252641025
463,-34.38014340127731
464,-94.06612445818104
465,-47.33081819963488
466,-53.144987478280456
467,-87.09348024998816
468,-166.93579542210614
469,15.922026046447044
470,2.252248566981308
471,21.251767415713715
472,33.53674424143691
473,-22.3326372885618
474,41.1445813012223
475,-201.2288229451562
476,-58.753748584199876
477,-55.47779343483022
478,-13.661761477951368
479,27.93972025659515
480,-79.06568467674214
481,-7.568063624440698
482,-35.291807424195525
483,-137.5447276370199
484,-21.42869408313144
485,205.91340710114488
486,180.35275539558444
487,-103.32248732860793
488,276.7717528442121
489,-37.66605550607633
490,255.29029737660622
491,126.02387681096856
492,-197.81406175947768
493,-50.30230985119081
494,-16.839207856377257
495,221.70270218948724
496,188.42621328589263
497,-53.8803063378807
498,-87.20420780968945
499,228.76254442035943
500,216.5906274218221
501,252.60552971300982
502,-85.70330518330671
503,50.71531683701588
504,247.0515356049247
505,33.8313280657693
506,260.1874872941904
507,-96.03393010566492
508,198.63313295732806
509,-215.93453252311843
510,203.11733509569933
511,-33.40447733218733
512,197.6925571623547
513,267.0520040191323
514,228.02004100056254
515,-348.82714872219276
516,262.51860282721645
517,232.02467354002238
518,-10.617217027178725
519,246.2160093798718
520,-4.326867477341338
521,-23.594945020649803
522,228.66017441895508
523,169.12512257399965
524,-3.282658761561649
525,256.97685749357436
526,234.26213939267882
527,279.47746762666645
528,-9.666808297434136
529,231.11653875302045
530,242.24574900603207
531,252.48937859265396
532,272.99941454818054
533,258.49693583706295
534,200.18088849004047
535,-24.886143270979716
536,242.39824201157978
537,-34.25529661342852
538,277.7977977636807
539,-92.91786054882103
540,263.3026996680678
541,188.63121981018725
542,-258.2711632556123
543,3.3948225123746534
544,-5.463997016283409
545,263.8148455740285
546,267.4782447369232
547,221.00008672788948
548,-290.47659789508657
549,-1796.0646557770147
550,23.433162521834433
551,253.92727600474993
552,230.08249832115064
553,40.945605528607246
554,-130.26828505241303
555,-28.863564169540467
556,273.21113296757954
557,200.76165019052405
558,222.2500402460438
559,258.8947905101538
560,-12.411392824923965
561,296.78541868972184
562,269.99256169942447
563,220.66272302430875
564,-272.9802322349297
565,222.50742823897838
566,261.31388973186773
567,252.26026141233277
568,250.631038699533
569,26.658940531922795
570,218.93826548056637
571,-357.4373759765543
572,302.6799970771769
573,189.93015811606952
574,267.0664191530324
575,215.41049039280554
576,257.42507006124646
577,201.6991172891888
578,233.83133747731634
579,225.55282400211755
580,277.2967218954526
581,196.82202840701697
582,253.92424286494347
583,232.37806293333358
584,-195.08739776632046
585,47.305880152907854
586,-5.838844005777018
587,292.5897471157373
588,246.46616359200988
589,222.31085728759035
590,256.21281473349836
591,267.31015850973364
592,299.33244576669244
593,234.9365481384669
594,205.16757768559074
595,178.4136661848001
596,242.26021004949814
597,164.62108613173757
598,184.0959353192626
599,-163.29265683624547
600,225.91292455643585
601,302.76775567825905
602,313.30853772238873
603,235.70675634443623
604,33.5710281256264
605,253.94834313006461
606,198.46854687122763
607,220.98372443741948
608,261.92571340920585
609,26.968120747791986
610,303.95264255056316
611,249.5022547302514
612,284.60855726002296
613,265.71509539316673
614,229.56002672273237
615,165.23983449203368
616,243.26401545356654
617,200.34261306492354
618,177.67776038595204
619,140.799116174916
620,214.77158968341442
621,43.96134067173139
622,251.45707775093751
623,251.42012864616788
624,184.71044489916704
625,-2.7009170592561347
626,231.933702506877
627,222.5082664100318
628,240.70106744281364
629,260.5428301797457
630,233.34625229143145
631,266.6010732997091
632,218.12395543062019
633,259.1718583990379
634,244.56825978168678
635,209.41846659787058
636,262.50467551703514
637,242.08797118216287
638,-281.30611059528087
639,-18.781395202894828
640,240.10932768182485
641,-39.60204068250148
642,1.0036912421965098
643,59.31745285240726
644,198.89856220264724
645,292.25181167505457
646,300.08287663224104
647,221.2435494869933
648,253.961748904489
649,271.53647772594627
650,177.30467433164102
651,270.39935424607955
652,248.72065667708685
653,244.43950279445914
654,196.9137551400222
655,214.62685014184245
656,229.2315518346669
657,300.5166969532993
658,234.5598280295072
659,257.34836541373943
660,161.2991031434371
661,-179.08038174194024
662,41.50561058482066
663,-26.164675862713608
664,233.75401472897403
665,258.2277443062394
666,1.7290992045121953
667,235.0742944990244
668,249.17590215125958
669,234.93460426259938
670,258.2636539319918
671,255.5502077325394
672,267.0035189699446
673,206.7397751510077
674,222.35287841496464
675,8.400560232671552
676,230.03092001006746
677,270.3295555881157
678,237.6210949673893
679,273.0107470468556
680,207.30710436989565
681,230.0944317122596
682,244.88472756689214
683,266.87304206016086
684,246.85767199947554
685,247.92256916740425
686,219.59004499070107
687,221.88439443754766
688,241.17069022534452
689,262.0658381357673
690,247.25161590090005
691,232.5705941455826
692,235.0119298110787
693,260.88304448285237
694,266.54172959718187
695,255.96711481810075
696,208.73395033091415
697,260.164333514311
698,255.3024382273236
699,191.94984843384006
700,143.93411042432263
701,229.2271174912926
702,196.34550873866735
703,252.6060774922891
704,240.39443056489816
705,172.14481980794733
706,214.87409923428729
707,162.82343857487317
708,304.11932113498926
709,216.2432642121441
710,31.367608833781844
711,240.44904240560228
712,182.72670310700852
713,220.3792731111329
714,101.81999071828358
715,57.57785236904014
716,173.70581277769787
717,219.31568491405926
718,146.05812380316786
719,260.74861048108244
720,204.52685981262027
721,216.30632514038535
722,204.24177980749855
723,189.71641119506097
724,173.20603677398532
725,240.3648541343393
726,221.41145804254128
727,216.23960994800203
728,220.52941801759727
729,225.8110333600377
730,186.86764951047132
731,-38.63275530556802
732,311.4727368996382
733,304.7715158026375
734,220.3313711730292
735,54.910384890153495
736,215.54852674984994
737,50.395359673466714
738,245.95576154372225
739,223.56275179157774
740,-31.214049078877196
741,-31.839631150983053
742,208.20032608684653
743,29.23429637066667
744,162.76121681301478
745,265.75221843621955
746,54.30619344859659
747,-2.948116534912458
748,217.56361225576546
749,-29.896458732016015
750,217.23966051851346
751,284.5350778745647
752,243.7372494052974
753,272.0790183414664
754,245.24598268228078
755,175.1456739631215
756,223.72202142039194
757,12.950567609830088
758,263.121186331579
759,241.60991257997236
760,182.84076992164512
761,211.542474322293
762,289.9926806827708
763,224.41078433221645
764,188.73139032644826
765,279.6192126020129
766,-213.46677633040838
767,229.55257437476928
768,0.16690084803951777
769,20.65779897082392
770,234.882409904276
771,9.213290910758886
772,19.13232684299693
773,-5.291603230231502
774,13.031323724055028
775,-8.134967997218808
776,21.3189449075322
777,-94.65915099627706
778,-268.36837310186684
779,0.29458782767369485
780,-41.06003574880862
781,289.9639486102403
782,-0.48516240895895635
783,18.27329609538601
784,-14.273775936494616
785,-1.608474296920292
786,223.22508713285083
787,-136.2764932114315
788,-238.35759451038453
789,23.39003693117141
790,-170.99946903320654
791,-18.382088000737824
792,-277.1184278422819
793,-8.84304808084633
794,-14.838898226917749
795,237.47423994807625
796,19.853350130236095
797,14.996030737462249
798,-16.431991603579903
799,-11.434140313706138
800,11.0977467898974
801,273.2647168814482
802,-25.07418646494135
803,52.24849187074355
804,189.47813582820234
805,-62.2051921738592
806,251.86549205234616
807,208.19371900046124
808,-53.95183869834554
809,-301.1475346930921
810,190.76786702292148
811,231.70197837264126
812,6.39975021916338
813,127.57115743860962
814,131.36953396365647
815,0.8881025532509881
816,185.13261611161147
817,-200.44817599618983
818,170.4183090756241
819,20.449891123977395
820,-44.497324414456386
821,-394.92620315066546
822,222.65806617228588
823,-46.013540128380114
824,188.38312705201974
825,-29.345863724543207
826,-211.94864097149605
827,204.73075683005328
828,-121.12152073641195
829,-108.19948453944824
830,19.501171512475565
831,13.44376056832185
832,38.24037585943341
833,167.4657009339477
834,194.31546582039292
835,204.66892489953398
836,220.39399632945572
837,206.24529896209683
838,-73.818285229775
839,14.681558402813252
840,191.41755453720046
841,231.46607464679076
842,257.34836971953894
843,271.5702945149826
844,258.02652458885615
845,-19.92480064253249
846,216.39385837235045
847,289.15584111494695
848,-315.1495582691877
849,204.66997172086292
850,-36.87415332288644
851,247.1992636016768
852,214.81025220939736
853,28.453398282547425
854,250.90912301000307
855,50.32592634301358
856,-15.95417060403041
857,60.14307992442755
858,-9.851157076669637
859,182.2766724999929
860,-194.00495217448946
861,19.086967324715346
862,-5.19959933195851
863,-324.59817634492657
864,39.46562587898052
865,13.419993916011109
866,266.21100403081334
867,-90.6230654348186
868,-14.65146232046709
869,128.01005333264277
870,297.8596244958676
871,-120.07003452827416
872,276.36064222028506
873,240.25147296702124
874,234.49838474687695
875,279.68568467793443
876,34.21563340441884
877,-32.74042122040049
878,233.7816098386774
879,-353.8486970057728
880,273.9435770208099
881,287.5221855403892
882,259.8778951417772
883,-315.7562804436485
884,260.01703217057013
885,2.5505687007928373
886,-20.86608586805258
887,273.07126015901696
888,-53.5359590080864
889,-138.64140764550737
890,231.56582127374148
891,-18.73668931714009
892,280.0902608851272
893,253.55315799448923
894,-80.80945912607535
895,-167.06155916385177
896,-181.89614304925664
897,-28.366609024489094
898,-74.8258299806844
899,-335.73296314009644
900,-31.355784484911467
901,-46.932840080354126
902,19.61926531333846
903,35.806373976781515
904,-12.456031368090095
905,-143.44836536040873
906,-20.71751185773246
907,249.4434754011335
908,262.93437471912654
909,-76.6170137950199
910,-126.20608849927476
911,-63.50033633934765
912,-31.22870920122361
913,261.4890653646844
914,214.43634343601138
915,188.53297546918623
916,273.73172614867576
917,273.5434585864599
918,40.375491725063426
919,-24.671091779148313
920,220.90326691089598
921,245.34040901319096
922,264.6688004679726
923,-74.36883337510413
924,-45.40628813427106
925,222.26463988334928
926,269.22272124778925
927,231.09586377309947
928,267.01461469246607
929,-219.64265336155748
930,262.6856882285824
931,256.54853198577734
932,232.52529584417917
933,-33.56546415523884
934,257.4374328977882
935,229.37392529073617
936,-26.91072308265599
937,19.38449488179573
938,267.90393497105674
939,-209.34503210114136
940,14.087105041455303
941,5.117556049156292
942,-47.274776018119184
943,258.96190880670633
944,234.94381528471158
945,42.211381363936255
946,-1.0555419179961376
947,214.8769158814629
948,186.82482648054565
949,-52.743441912619886
950,252.31284126142774
951,-37.105557918683076
952,267.13975538503144
953,277.6242445551143
954,240.27720786371032
955,-37.97477280682983
956,-150.6367501622969
957,-11.70997631024197
958,-170.17895981695477
959,262.32538432857666
960,-192.12587140997735
961,-36.59976561430369
962,288.2497577898928
963,310.82535714112356
964,252.5554861900781
965,250.9960322278612
966,-17.52865970030861
967,-281.12475859392237
968,-329.19291897249184
969,-27.531755669161967
970,278.51062980817096
971,256.6499379387445
972,267.67746975160026
973,-70.39440064895429
974,156.20887685834595
975,-331.4996131384574
976,250.90653481976602
977,-117.97200383956097
978,266.2704040733691
979,264.9237150906425
980,292.72803543689037
981,-214.85794448285031
982,269.96514646693083
983,247.68877918128933
984,-167.71611439982405
985,259.9407752693317
986,-180.27265562663968
987,264.38414144848207
988,211.72055098872897
989,226.1768290703443
990,-11.55841615155552
991,259.2396771670197
992,-209.5587817273192
993,275.0142173903814
994,-48.18365400616213
995,268.8759082075538
996,246.58519834698006
997,198.89543090561563
998,248.24663771205124
999,-242.3445576964015
1000,232.29580233887103
1001,266.6921474682057
1002,16.733476395941594
1003,-118.5934327022305
1004,293.42652130042364
1005,196.41649491337313
1006,222.94052557079436
1007,-121.15733451610636
1008,-25.446748530738773
1009,-26.518509680871475
1010,-194.4527656231673
1011,285.1853897580347
1012,272.2656419537934
1013,-287.02342290528657
1014,247.1225809626522
1015,-7.0519974923471125
1016,-7.805621206400872
1017,262.71640988766
1018,232.68712737619995
1019,-108.21984352253594
1020,231.80310244682028
1021,20.202747150811675
1022,214.8346521537158
1023,-22.031890080014293
1024,244.8863566029959
1025,11.14278623462262
1026,235.73219365510025
1027,296.8970621038037
1028,271.0918156190929
1029,45.13524214233044
1030,258.32187680469195
1031,151.5712369489789
1032,-18.53864310982118
1033,219.6178241422932
1034,27.894236864664066
1035,-134.50107722147018
1036,249.31439130195665
1037,278.6247693092864
1038,248.5379144095366
1039,205.27158755920664
1040,183.09808916947946
1041,241.53669738889715
1042,225.70602300469386
1043,244.54329735376353
1044,253.03170987001317
1045,275.7552916464003
1046,229.48290957433156
1047,32.50331354967352
1048,216.21476986979258
1049,210.14498209890783
1050,252.8914193660777
1051,252.1199857395455
1052,272.24096112968994
1053,255.76988299670913
1054,255.96761435564687
1055,-13.625601340018932
1056,257.18424550011224
1057,263.35782728766344
1058,270.64480985622527
1059,241.9097365776028
1060,250.70153272723968
1061,275.37219919185145
1062,-5.6694967684592825
1063,222.49078728045902
1064,265.97263634930744
1065,305.14707445944816
1066,-217.02587378758932
1067,264.9585780061478
1068,227.6103218508481
1069,298.0453964386611
1070,269.6308698916756
1071,-46.15322928324858
1072,-159.3836294863249
1073,262.47430981802694
1074,-146.98026515687488
1075,236.9060937693247
1076,-356.4310320551501
1077,-149.72726321244534
1078,252.64112951889834
1079,-202.82211890818155
1080,307.9707845819536
1081,239.7205442376637
1082,259.20209742705856
1083,223.46997938437644
1084,168.7540878088775
1085,271.4771647848195
1086,272.7040180128654
1087,299.37652469625425
1088,271.02925626875265
1089,247.7079578138884
1090,-169.1690005257829
1091,290.4110511892761
1092,-173.27896521050167
1093,248.80185546463773
1094,-222.41538779901651
1095,285.6172120981694
1096,249.2995856323787
1097,-178.71745272121788
1098,267.177184891047
1099,284.9208376344887
1100,266.9734931664941
1101,232.06047980522237
1102,306.63873018934805
1103,249.31160568511777
1104,-109.44014314331037
1105,246.1787742074943
1106,231.20693390153608
1107,-353.0435096803996
1108,179.96123994255436
1109,-228.12896249859213
1110,272.6690644673452
1111,233.95593743447566
1112,263.94305803975925
1113,247.03765680681545
1114,263.0949050666653
1115,227.12189893076794
1116,273.01980414166775
1117,245.65397054549436
1118,289.8584870849237
1119,220.65944285432982
1120,240.2558877839051
1121,-274.8617062129428
1122,246.44757888130303
1123,275.24819168272694
1124,5.287975773101195
1125,262.82801901735434
1126,-245.99855388331844
1127,-34.310883835177805
1128,192.32349618547107
1129,278.52884835396503
1130,91.45027487897397
1131,248.91178054311763
1132,-272.81864022920865
1133,283.0707366234643
1134,237.94843481548222
1135,238.9406302402363
1136,246.1301292753025
1137,-276.9947960200334
1138,250.71888731882115
1139,244.98444496638362
1140,272.32691921711563
1141,265.2001762886117
1142,-241.84661771527672
1143,291.9801643937054
1144,259.34147369333476
1145,-67.72020490934261
1146,185.62135625361907
1147,270.6682480802258
1148,55.30401202563277
1149,32.35217107565509
1150,185.43559539371944
1151,271.70095235882354
1152,58.25918730527454
1153,3.987061607308501
1154,277.52309321661266
1155,281.56232876752193
1156,286.2602760804508
1157,267.8833631347354
1158,245.5876580999418
1159,260.1585080690994
1160,257.1909482519063
1161,29.190950360645843
1162,250.68402595145017
1163,260.621695397291
1164,236.98250917764057
1165,244.76596110605746
1166,24.815778541904294
1167,278.12710517185064
1168,226.26625249611845
1169,262.1086807102098
1170,264.21793003252935
1171,233.3891796281361
1172,266.1965719840513
1173,191.52252046527275
1174,-761.2127046149054
1175,213.18548197992004
1176,237.61441445233436
1177,253.51984054631993
1178,278.54211288971936
1179,297.63203170175245
1180,247.01200569288213
1181,-320.75057831166237
1182,265.9118748825365
1183,233.60926749796417
1184,-284.5391617596495
1185,-287.7677679995702
1186,284.4527007655971
1187,302.67234547946657
1188,11.065498319748286
1189,294.0401007224998
1190,222.40546505238194
1191,265.5071601123583
1192,269.3371473849188
1193,231.45939909526405
1194,-348.76131492943034
1195,288.686031412681
1196,3.0756211474012165
1197,270.3395469519188
1198,-221.92610805466407
1199,245.7860847562311
1200,270.5475386907475
1201,287.5477027795398
1202,250.57292299211812
1203,-72.30823164307363
1204,251.17654699096445
1205,255.42751264699746
1206,287.654812087491
1207,-281.8487370768235
1208,261.5187325913307
1209,224.52069651175088
1210,220.72176309109128
1211,-35.03633144135839
1212,-16.51907490298177
1213,-70.93521040212259
1214,268.6100883121595
1215,291.6218072585078
1216,267.07000533998155
1217,266.56217012358763
1218,231.1291421656732
1219,-5.380765608070476
1220,281.234913860076
1221,271.96130383782975
1222,-234.77216389318903
1223,278.45574828371025
1224,201.20406788563145
1225,17.08532361265054
1226,246.12816456661426
1227,-213.12181629792977
1228,218.23046042051388
1229,241.2457850498615
1230,223.44492822849355
1231,237.26746485557692
1232,-134.199305390979
1233,217.83646071577803
1234,265.7873289259072
1235,-176.79989458437353
1236,90.94263654373667
1237,-44.93722358421178
1238,235.31872766378447
1239,218.23114975235148
1240,-65.58487135435914
1241,216.3113030991529
1242,253.825729696098
1243,4.876452315258334
1244,250.27239997275024
1245,-103.90449458911255
1246,267.6166160984734
1247,234.0059147315842
1248,247.02428615363965
1249,-15.070016495685906
1250,228.3329821571682
1251,29.38354503028279
1252,-11.915436060523263
1253,250.37317604129913
1254,222.43041816553392
1255,231.67129896709903
1256,266.89864216796457
1257,28.355009450578848
1258,267.70160903283863
1259,-163.9755750614098
1260,232.52719330826818
1261,233.4706084994056
1262,248.61545048265162
1263,267.8629036038475
1264,243.66760495752715
1265,-164.6699951226954
1266,302.71367309980315
1267,-11.850094755969138
1268,2.73711671486748
1269,265.02182920665575
1270,279.0245265664913
1271,-26.078703054321124
1272,-29.578633878919675
1273,215.27004513417856
1274,309.5614281090012
1275,248.63971123590295
1276,245.0460617261087
1277,211.50942377161857
1278,215.17720343686534
1279,-304.0757521300829
1280,-297.3486222583111
1281,275.9286153052289
1282,202.58844209457186
1283,-298.62646571721575
1284,-296.6718547497147
1285,-130.66925720595813
1286,230.75173708873717
1287,200.68060736960237
1288,280.06226776211184
1289,256.32845277918557
1290,-189.43235391508966
1291,216.5454193085773
1292,252.64620709518232
1293,211.44030197179103
1294,270.21719601084317
1295,-346.71619041853666
1296,135.19718943505535
1297,250.67410678005425
1298,180.44533458916544
1299,155.90663349557417
1300,35.38433626097867
1301,255.39462241720832
1302,296.5702911181116
1303,290.0006119407908
1304,258.37189255912676
1305,239.692898811863
1306,-163.0994377747899
1307,256.007531053742
1308,-69.50489869207549
1309,-166.84976478016114
1310,240.29350318101285
1311,267.27174357772196
1312,201.31230799582704
