episode,score
128,-533.8741979203389
129,-91.49273984030128
130,-189.2395429386319
131,-283.52426691213964
132,-235.71047413647815
133,-174.39731581496864
134,-134.7541045212629
135,-307.0873650285365
136,-202.93348560038652
137,-130.76664166027305
138,-147.58486979562366
139,-418.70956953172043
140,-228.65258730371198
141,-124.12640777866794
142,-274.60210255566045
143,-332.66722259139306
144,-411.937779206436
145,-569.6744123168565
146,-598.4071236989832
147,-402.1285474789662
148,-271.6440332933903
149,-167.88657154712135
150,-393.7391579318683
151,-289.02877810297605
152,-189.99589938395994
153,-18.681618640088146
154,-228.43952200755217
155,-51.89103872051693
156,-354.6326356985403
157,-192.31105234749924
158,-48.77431420366558
159,-235.57444370126677
160,-207.77836948027885
161,-52.998476492049214
162,-50.1716985949389
163,-158.95975221397464
164,-56.25037528312197
165,-332.6273251261317
166,-21.89588230357394
167,-251.83521481748986
168,-155.4301018363238
169,-86.62326596082981
170,-34.88832821164614
171,-8.607182952077778
172,-179.238295359111
173,-241.5341024612738
174,-14.96806146193083
175,-223.59026348694715
176,-414.8310273715986
177,2.623124652398431
178,-73.21086984733577
179,-162.2739295773356
180,-328.04073639570595
181,-295.5316591144881
182,-20.853487068815582
183,-350.92336271079296
184,-65.73618799750196
185,-210.91714822813628
186,-108.73415962338233
187,-56.419131578130816
188,-106.25505377658446
189,-66.35373622090873
190,-11.378745424306913
191,-90.35745626961724
192,-63.25248804760555
193,-148.26766093406616
194,36.915799657473684
195,-239.44416701957127
196,-153.06543037720238
197,-93.4236476247333
198,4.705946646442996
199,-157.39870063312333
200,-89.59252511796284
201,-84.9505208520849
202,-328.96851572563793
203,40.38144520960978
204,-52.97736659564273
205,-45.29447710946627
206,-129.92742889876024
207,-294.22949637120075
208,-77.57954873796113
209,-43.314860228068454
210,-59.78071943704066
211,-457.88921664347
212,-55.45013036476841
213,-77.92139137147927
214,-78.08994204043661
215,-54.9711579071692
216,-56.979178596070994
217,-461.7687797843439
218,-92.75563465962139
219,-79.41518660761348
220,-9.71822567930206
221,-49.64123485479378
222,-112.37262799924821
223,19.244040484991725
224,-32.3081308828465
225,2.881048834625643
226,-99.6375887807326
227,32.33632779574002
228,-129.50607847324682
229,47.78598416376909
230,-20.73317375823807
231,-65.36356408258862
232,-79.1594998686766
233,-104.0224712456847
234,-111.71834129590411
235,-132.6520026170196
236,-113.33124889457896
237,-95.9626827719021
238,-76.0974498621956
239,-81.09861547003861
240,-82.98788169157552
241,-135.12747938173698
242,-142.4666267997083
243,-208.90436406234687
244,-157.38229145282793
245,-91.95375723888725
246,-148.28469328537517
247,-107.88903295600868
248,-154.484695006379
249,-106.44631588790068
250,-173.33735546561257
251,-150.23271266377168
252,-460.4469085259133
253,-77.09346217529978
254,-94.8771129562381
255,-25.60741218501824
256,161.5005945740451
257,-177.13313327472088
258,-111.10367141979984
259,-151.34003140542677
260,164.7371960530811
261,-85.86854483905344
262,-33.13745116425922
263,23.67102972944538
264,-267.056789772212
265,-144.25693850417676
266,-126.43182801635946
267,-68.51983632997172
268,-125.61094673550829
269,-64.37244673593354
270,-84.08891475361656
271,-109.8290269041468
272,-19.52674581522606
273,-227.97813864181268
274,-394.24967762572476
275,163.1532387802934
276,-58.22200647926617
277,-85.8370572043306
278,-81.30483723639888
279,43.64019106223866
280,-168.44182289042897
281,74.86599230216744
282,22.892666126843686
283,-55.3646932006936
284,-42.44705148565701
285,-32.735269976557824
286,-77.44261585146589
287,-20.68117855866525
288,-69.01066337841851
289,-64.71068173117975
290,-74.11683236453781
291,-51.414898562187076
292,-8.045170557351124
293,-60.59068787708041
294,-62.501905868554715
295,-57.783626522907056
296,-67.12897775364772
297,-37.28587735692032
298,-21.786227799192375
299,-21.11356415946995
300,-58.0739035054296
